alpha_u,beta_u,seed,ate_lower,ate_upper,ate_width,true_ate,naive_ate,naive_bias,coverage,cate_width_z0,cate_width_z1,feasible,lp_status
1.5,1.5,74,-0.000271167328937838,0.3314016608210237,0.3316728281499615,0.16894492191649446,0.2649195770726419,0.09597465515614745,True,0.33911328020843023,0.3242323760914928,True,optimal
1.5,1.5,76,0.007450563533055343,0.3172392099831557,0.30978864645010035,0.16894492191649446,0.2508758975069436,0.08193097559044915,True,0.2957234571815738,0.3238538357186269,True,optimal
1.5,1.5,77,0.006221437112269579,0.3318504364512981,0.3256289993390285,0.16894492191649446,0.24800565748338987,0.07906073556689541,True,0.358709767712197,0.29254823096586,True,optimal
1.5,1.5,78,0.02185419512639819,0.30375294669307007,0.2818987515666719,0.16894492191649446,0.26562257187257177,0.0966776499560773,True,0.28877259607798245,0.2750249070553613,True,optimal
1.5,1.5,79,0.004958859763886159,0.33306077499207987,0.3281019152281937,0.16894492191649446,0.24079473315244115,0.07184981123594669,True,0.33056130568362174,0.3256425247727657,True,optimal
1.5,1.5,80,0.006983129944156452,0.31607452682485876,0.3090913968807023,0.16894492191649446,0.25477158066981864,0.08582665875332418,True,0.30638980527831383,0.3117929884830908,True,optimal
1.5,1.5,81,0.01881228383409389,0.3058672811045743,0.2870549972704804,0.16894492191649446,0.23414433843216065,0.06519941651566619,True,0.28092810028515414,0.29318189425580665,True,optimal
1.5,1.5,84,0.02273385153960822,0.3282187936560672,0.305484942116459,0.16894492191649446,0.2628004722643652,0.09385555034787074,True,0.3124014633361287,0.29856842089678926,True,optimal
1.5,1.5,85,0.004605194990822459,0.3149550334790572,0.3103498384882347,0.16894492191649446,0.25522136418746977,0.0862764422709753,True,0.3111324272395001,0.30956724973696936,True,optimal
1.5,1.5,82,0.020297543202577706,0.33016555429480865,0.30986801109223094,0.16894492191649446,0.24286511232522512,0.07392019040873066,True,0.3154473011191199,0.304288721065342,True,optimal
1.5,1.5,83,0.011954607319443755,0.3191239347622378,0.30716932744279407,0.16894492191649446,0.25066180954339523,0.08171688762690077,True,0.3104859118326122,0.30385274305297594,True,optimal
1.5,1.5,86,0.009290301238495002,0.3348401858220119,0.3255498845835169,0.16894492191649446,0.2648627701285675,0.09591784821207305,True,0.3165363752514495,0.3345633939155843,True,optimal
1.5,1.5,88,0.04479646285618921,0.32432675653947207,0.27953029368328286,0.16894492191649446,0.24165019136448718,0.07270526944799272,True,0.2830595979614008,0.27600098940516493,True,optimal
1.5,1.5,89,0.0341888092703892,0.30337911283916547,0.26919030356877627,0.16894492191649446,0.27063130682895087,0.1016863849124564,True,0.24491612415314956,0.293464482984403,True,optimal
1.5,1.5,87,0.01450038119519842,0.29684354834807075,0.28234316715287233,0.16894492191649446,0.24136684272789455,0.07242192081140009,True,0.28976201649386546,0.2749243178118792,True,optimal
1.5,1.5,90,0.009850029816285855,0.3036610089096234,0.29381097909333753,0.16894492191649446,0.22213786217175002,0.05319294025525556,True,0.32633068712398194,0.2612912710626931,True,optimal
1.5,1.5,91,0.019254378759521684,0.32853405605233504,0.30927967729281336,0.16894492191649446,0.27130515342444805,0.10236023150795359,True,0.2829574883157444,0.3356018662698823,True,optimal
1.5,2.0,44,-0.020245824449592553,0.29485353850235124,0.3150993629519438,0.15158665215885053,0.27832653457653456,0.12673988241768402,True,0.30585840277141607,0.3243403231324715,True,optimal
1.5,2.0,46,-0.014816445922160415,0.2927931843237824,0.3076096302459428,0.15158665215885053,0.2458769836872572,0.09429033152840666,True,0.3214389473966305,0.2937803130952551,True,optimal
1.5,2.0,45,-0.005386801569450705,0.3049821670058151,0.3103689685752658,0.15158665215885053,0.2584887366572278,0.10690208449837729,True,0.30154921085544195,0.31918872629508965,True,optimal
1.5,2.0,42,0.02033619755438182,0.30658400914863276,0.28624781159425094,0.15158665215885053,0.25841683373489155,0.10683018157604102,True,0.3011956437031632,0.2712999794853387,True,optimal
1.5,2.0,43,-0.03008290027634547,0.3018451636449378,0.33192806392128327,0.15158665215885053,0.27408786348433123,0.1225012113254807,True,0.3312158315452871,0.3326402962972794,True,optimal
1.5,2.0,47,-0.0070752160789999685,0.3078598951299073,0.31493511120890727,0.15158665215885053,0.24508336916812912,0.09349671700927858,True,0.3378639585601132,0.29200626385770134,True,optimal
1.5,2.0,48,-0.03302896745027256,0.3018332680542675,0.3348622355045401,0.15158665215885053,0.26602746058964155,0.11444080843079102,True,0.3192128635002832,0.35051160750879695,True,optimal
1.5,2.0,49,-0.0030500884635396575,0.2778014235433471,0.28085151200688674,0.15158665215885053,0.27202015347586894,0.12043350131701841,True,0.24164763286204693,0.32005539115172654,True,optimal
1.5,2.0,50,-0.025826793924984104,0.30130667976564884,0.32713347369063295,0.15158665215885053,0.24016850339017126,0.08858185123132073,True,0.3406022716876558,0.3136646756936101,True,optimal
1.5,2.0,52,0.01000754582008323,0.30905672205415463,0.2990491762340714,0.15158665215885053,0.27421980037059723,0.1226331482117467,True,0.28528421198578124,0.31281414048236156,True,optimal
1.5,2.0,51,-0.0017081477175516224,0.30836971545800024,0.31007786317555186,0.15158665215885053,0.28901976388416717,0.13743311172531664,True,0.3353855131355916,0.2847702132155121,True,optimal
1.5,2.0,55,-0.0065612170063316655,0.31588179841400554,0.3224430154203372,0.15158665215885053,0.25377566833183385,0.10218901617298332,True,0.29407728140343303,0.3508087494372414,True,optimal
1.5,2.0,56,-0.023717736387129262,0.3115385732773003,0.33525630966442954,0.15158665215885053,0.27424262664944854,0.12265597449059801,True,0.3416262315878684,0.32888638774099066,True,optimal
1.5,2.0,53,0.013716354814623577,0.3090745541010096,0.295358199286386,0.15158665215885053,0.2630877998118989,0.11150114765304836,True,0.2909316158175447,0.29978478275522735,True,optimal
1.5,2.0,54,0.001255124426176979,0.29086266375949055,0.28960753933331357,0.15158665215885053,0.2537492671954823,0.10216261503663177,True,0.29516281775766084,0.2840522609089663,True,optimal
1.5,2.0,57,-0.015011925478478017,0.30147079987089087,0.3164827253493689,0.15158665215885053,0.2600497521341518,0.10846309997530129,True,0.30526271253762693,0.32770273816111084,True,optimal
1.5,2.0,58,-0.011957540122618793,0.30855498794948555,0.32051252807210434,0.15158665215885053,0.24583350685045602,0.09424685469160549,True,0.31186433954583603,0.32916071659837265,True,optimal
1.5,2.0,59,-0.00773307308828719,0.31320025227932186,0.32093332536760905,0.15158665215885053,0.25737567431182884,0.10578902215297831,True,0.3008458296619343,0.3410208210732838,True,optimal
1.5,2.0,61,0.006825775822645652,0.3288141263235422,0.3219883505008965,0.15158665215885053,0.23579590587838517,0.08420925371953464,True,0.3262933042395244,0.31768339676226864,True,optimal
1.5,2.0,60,0.012677823428942081,0.30045353874340136,0.2877757153144593,0.15158665215885053,0.2552527855394987,0.10366613338064817,True,0.2829529185616969,0.29259851206722165,True,optimal
1.5,2.0,62,-0.0039063389173153995,0.32151190870886165,0.32541824762617705,0.15158665215885053,0.26755838453876446,0.11597173237991393,True,0.325279230305191,0.3255572649471631,True,optimal
1.5,2.0,65,-0.012683537358569197,0.3162279490986116,0.3289114864571808,0.15158665215885053,0.26765050129095724,0.11606384913210671,True,0.34608680759974897,0.3117361653146127,True,optimal
1.5,2.0,66,0.008481221898521074,0.290885212219568,0.2824039903210469,0.15158665215885053,0.23822324033144238,0.08663658817259184,True,0.3033470807526344,0.2614608998894594,True,optimal
1.5,2.0,68,0.00801407486678557,0.33319353962895254,0.32517946476216697,0.15158665215885053,0.2696670261315329,0.1180803739726824,True,0.3519489748981556,0.29840995462617836,True,optimal
1.5,2.0,63,-0.003314505273957824,0.29257583849677143,0.29589034377072926,0.15158665215885053,0.25244173038055273,0.1008550782217022,True,0.30643231430503237,0.28534837323642614,True,optimal
1.5,2.0,67,-0.02068892645815723,0.29054517428008386,0.3112341007382411,0.15158665215885053,0.27150470041448005,0.11991804825562952,True,0.301150792565652,0.32131740891083016,True,optimal
1.5,2.0,64,-0.006691613723509182,0.2966445198494624,0.30333613357297157,0.15158665215885053,0.2509360290971331,0.09934937693828255,True,0.2790243022402581,0.32764796490568504,True,optimal
1.5,2.0,70,0.0006394673598335565,0.30669873606524056,0.306059268705407,0.15158665215885053,0.24807842005190817,0.09649176789305763,True,0.2936748569509535,0.3184436804598605,True,optimal
1.5,2.0,71,-0.007496577494042367,0.3018635397900799,0.30936011728412227,0.15158665215885053,0.2724029612849672,0.12081630912611668,True,0.28740722201903546,0.3313130125492091,True,optimal
1.5,2.0,69,-0.02193069958366972,0.3118999187474384,0.3338306183311081,0.15158665215885053,0.25299380443932895,0.10140715228047842,True,0.33321843551543195,0.33444280114678426,True,optimal
1.5,2.0,73,-0.012104974361420662,0.28972540393464336,0.301830378296064,0.15158665215885053,0.2464056140387958,0.09481896187994526,True,0.28975409513928185,0.3139066614528462,True,optimal
1.5,2.0,72,-0.009475003696319317,0.31099175909268495,0.32046676278900427,0.15158665215885053,0.2640319126387438,0.11244526047989328,True,0.3144813709738785,0.32645215460413,True,optimal
1.5,2.0,75,-0.006794770153388308,0.29775888002395334,0.30455365017734165,0.15158665215885053,0.2647755519522996,0.1131888997934491,True,0.283823753337607,0.3252835470170763,True,optimal
1.5,2.0,74,-0.022579084211805656,0.32102002354948944,0.3435991077612951,0.15158665215885053,0.265720666178089,0.11413401401923845,True,0.3418913191127434,0.3453068964098468,True,optimal
1.5,2.0,76,-0.010682881333539562,0.3043344172338392,0.31501729856737876,0.15158665215885053,0.2533579941073726,0.10177134194852205,True,0.30970355677350936,0.32033104036124815,True,optimal
1.5,2.0,77,-0.00935189520607288,0.3119256232509596,0.3212775184570325,0.15158665215885053,0.2524736409963908,0.10088698883754027,True,0.36777815735717523,0.2747768795568898,True,optimal
1.5,2.0,78,0.004835953542629279,0.2989161603045663,0.294080206761937,0.15158665215885053,0.27222222222222225,0.12063557006337172,True,0.32156923709562757,0.2665911764282465,True,optimal
1.5,2.0,80,-0.0012309191779359407,0.30594960473518634,0.3071805239131223,0.15158665215885053,0.2528842598287694,0.10129760766991885,True,0.28995895201231303,0.32440209581393153,True,optimal
1.5,2.0,79,-0.018994866454529746,0.3225557337238984,0.34155060017842814,0.15158665215885053,0.23910419207953226,0.08751753992068173,True,0.35169761263941046,0.3314035877174458,True,optimal
1.5,2.0,81,0.0057753127783697344,0.300464191406463,0.2946888786280933,0.15158665215885053,0.23514013111270293,0.0835534789538524,True,0.2943165394849545,0.29506121777123206,True,optimal
1.5,2.0,82,0.0012262399387480416,0.31930675452772417,0.3180805145889761,0.15158665215885053,0.24002611230653126,0.08843946014768073,True,0.3273629434272669,0.30879808575068535,True,optimal
1.5,2.0,85,-0.012295092793449536,0.3036151871924089,0.3159102799858584,0.15158665215885053,0.2516172280632962,0.1000305759044457,True,0.3271638259605557,0.3046567340111611,True,optimal
1.5,2.0,86,-0.012791238725337162,0.32133382964899526,0.3341250683743324,0.15158665215885053,0.2682053076224722,0.11661865546362166,True,0.31774496191157997,0.3505051748370849,True,optimal
1.5,2.0,87,-0.006939793631354607,0.2861238835199229,0.2930636771512775,0.15158665215885053,0.2433828335018241,0.09179618134297357,True,0.3120056188132462,0.27412173548930885,True,optimal
1.5,2.0,89,0.0230678204216776,0.29001567791295624,0.26694785749127864,0.15158665215885053,0.2675282575044796,0.11594160534562908,True,0.2515104254571807,0.28238528952537656,True,optimal
1.5,2.0,83,-9.419780212654993e-05,0.2974861729381687,0.29758037074029525,0.15158665215885053,0.25283730835740215,0.10125065619855161,True,0.2982848866134815,0.296875854867109,True,optimal
1.5,2.0,84,0.010965684080014138,0.309802729139971,0.29883704505995684,0.15158665215885053,0.26681476885074096,0.11522811669189043,True,0.2977314776288329,0.2999426124910808,True,optimal
1.5,2.0,90,-0.008331358322948512,0.2977153316095408,0.3060466899324893,0.15158665215885053,0.2261785430191433,0.07459189086029278,True,0.33381366163821,0.27827971822676856,True,optimal
1.5,2.0,88,0.020050085602542955,0.30926440934606847,0.2892143237435255,0.15158665215885053,0.24241076500827297,0.09082411284942243,True,0.2767921126305395,0.30163653485651154,True,optimal
1.5,2.0,91,-0.006972955284250182,0.31374716209477527,0.32072011737902545,0.15158665215885053,0.27011337623731213,0.1185267240784616,True,0.3052529973582604,0.3361872373997905,True,optimal
2.0,0.25,42,0.08422388430868194,0.3821346673633232,0.29791078305464125,0.22310786079089057,0.2474253605553408,0.024317499764450246,True,0.31745669705961255,0.27836486904966995,True,optimal
2.0,0.25,43,0.04457678956441352,0.3719588708112469,0.3273820812468334,0.22310786079089057,0.25899970602175926,0.03589184523086869,True,0.31890945791379244,0.3358547045798743,True,optimal
2.0,0.25,44,0.04648671567749019,0.3643397395797699,0.3178530239022797,0.22310786079089057,0.26998565178861217,0.0468777909977216,True,0.31161106800572225,0.32409497979883717,True,optimal
2.0,0.25,47,0.0674786286752117,0.3776348250898236,0.3101561964146119,0.22310786079089057,0.238425275441841,0.015317414650950434,True,0.3607710339063358,0.259541358922888,True,optimal
2.0,0.25,48,0.05129651189580231,0.3685487686937495,0.31725225679794716,0.22310786079089057,0.24221218897962737,0.019104328188736808,True,0.3238752797707688,0.31062923382512553,True,optimal
2.0,0.25,45,0.058983101618724554,0.3607086340316176,0.30172553241289307,0.22310786079089057,0.24495877070224936,0.021850909911358796,True,0.27554967605055136,0.3279013887752348,True,optimal
2.0,0.25,46,0.08786848736629865,0.35635161470590326,0.2684831273396046,0.22310786079089057,0.22848162432424735,0.005373763533356779,True,0.2735636280746089,0.26340262660460034,True,optimal
2.0,0.25,50,0.07503177633484853,0.36554630917948455,0.290514532844636,0.22310786079089057,0.23487627518863152,0.011768414397740956,True,0.2980571279008656,0.28297193778840646,True,optimal
2.0,0.25,49,0.0625509235624922,0.3683272518925249,0.3057763283300327,0.22310786079089057,0.2628999871239424,0.03979212633305185,True,0.30645063576312703,0.3051020208969384,True,optimal
2.0,0.25,52,0.07614392200998116,0.38553442351436307,0.3093905015043819,0.22310786079089057,0.25797699526409834,0.034869134473207775,True,0.30368427521216934,0.3150967277965945,True,optimal
2.0,0.25,51,0.06530564100847774,0.39269617136025087,0.3273905303517731,0.22310786079089057,0.2671801578584317,0.04407229706754112,True,0.34164066621635947,0.3131403944871868,True,optimal
2.0,0.25,53,0.10022030297534712,0.3997348412490713,0.2995145382737242,0.22310786079089057,0.2499703837452335,0.026862522954342938,True,0.3025132936655931,0.2965157828818553,True,optimal
2.0,0.25,54,0.08101594845457455,0.3526182613334601,0.27160231287888553,0.22310786079089057,0.2324151337202589,0.009307272929368338,True,0.2642042933103652,0.27900033244740585,True,optimal
2.0,0.25,57,0.06082111970020582,0.35049880435576874,0.28967768465556293,0.22310786079089057,0.24678481504421623,0.023676954253325666,True,0.29360975255476995,0.2857456167563559,True,optimal
2.0,0.25,58,0.05412089661743952,0.390357904406549,0.3362370077891095,0.22310786079089057,0.22518641373903037,0.0020785529481398,True,0.3379586199693998,0.33451539560881915,True,optimal
2.0,0.25,55,0.06091320314444998,0.38109051102865155,0.32017730788420157,0.22310786079089057,0.24984057198021403,0.026732711189323466,True,0.322835159779155,0.31751945598924813,True,optimal
2.0,0.25,59,0.0752018129633637,0.3668927707759755,0.2916909578126118,0.22310786079089057,0.24581945974232045,0.02271159895142988,True,0.2924933714692243,0.2908885441559993,True,optimal
2.0,0.25,56,0.04083939835022782,0.36774115374646554,0.3269017553962377,0.22310786079089057,0.2601209759752092,0.03701311518431866,True,0.343722838503409,0.31008067228906644,True,optimal
2.0,0.25,62,0.07189288216572293,0.3855723113042552,0.31367942913853225,0.22310786079089057,0.24955261104217108,0.026444750251280513,True,0.30937407204354195,0.31798478623352255,True,optimal
2.0,0.25,61,0.06979161426330599,0.37411325989316463,0.30432164562985864,0.22310786079089057,0.22156806986764865,-0.0015397909232419127,True,0.28849870684791434,0.32014458441180293,True,optimal
2.0,0.25,60,0.0774436155277724,0.3590924843281942,0.2816488688004218,0.22310786079089057,0.2394329699735822,0.016325109182691644,True,0.3049097194436482,0.25838801815719536,True,optimal
2.0,0.25,63,0.08345676800154722,0.3752416207085387,0.2917848527069915,0.22310786079089057,0.23910857560022614,0.01600071480933557,True,0.3102366839496612,0.2733330214643218,True,optimal
2.0,0.25,64,0.060555092061600924,0.34926295792728723,0.2887078658656863,0.22310786079089057,0.23250532258699075,0.009397461796100182,True,0.2659551079633917,0.3114606237679809,True,optimal
2.0,0.25,68,0.0749696148738136,0.3781231015361317,0.3031534866623181,0.22310786079089057,0.25179505965299975,0.028687198862109187,True,0.3288477746490046,0.2774591986756316,True,optimal
2.0,0.25,66,0.07966239328097474,0.35984030950979884,0.2801779162288241,0.22310786079089057,0.22594826526187717,0.0028404044709866016,True,0.2968465426292497,0.2635092898283985,True,optimal
2.0,0.25,69,0.06075821466532089,0.37103417334264377,0.3102759586773229,0.22310786079089057,0.24067463270000333,0.017566771909112766,True,0.31603477127090707,0.3045171460837387,True,optimal
2.0,0.25,65,0.08424586057001121,0.3906089693433174,0.3063631087733062,0.22310786079089057,0.25802084969272576,0.034912988901835196,True,0.3067582267162693,0.3059679908303431,True,optimal
2.0,0.25,67,0.034026666437553754,0.36677025274871766,0.3327435863111639,0.22310786079089057,0.2678381819596613,0.04473032116877074,True,0.32405010408189394,0.3414370685404339,True,optimal
2.0,0.25,73,0.08330310764936566,0.358836597361427,0.2755334897120613,0.22310786079089057,0.2360456810437881,0.012937820252897525,True,0.2751897302024434,0.2758772492216792,True,optimal
2.0,0.25,72,0.08060242637066134,0.3842582870978425,0.30365586072718115,0.22310786079089057,0.247832714338434,0.024724853547543446,True,0.2895212120288684,0.3177905094254939,True,optimal
2.0,0.25,71,0.08318634735750868,0.3709412053558883,0.28775485799837963,0.22310786079089057,0.26142786936414697,0.0383200085732564,True,0.28190644000106335,0.2936032759956959,True,optimal
2.0,0.25,70,0.059573007294874025,0.382052859936633,0.322479852641759,0.22310786079089057,0.2374398539425986,0.014331993151708022,True,0.32250143843082035,0.32245826685269763,True,optimal
2.0,0.25,74,0.0767421269086414,0.3798981780037207,0.3031560510950793,0.22310786079089057,0.24483962190429587,0.0217317611134053,True,0.31777194463544167,0.28854015755471696,True,optimal
2.0,0.25,75,0.05323360818805789,0.38777638858841146,0.33454278040035357,0.22310786079089057,0.2576942267221829,0.03458636593129233,True,0.3137673123824939,0.35531824841821325,True,optimal
2.0,0.25,78,0.08681358850312754,0.38170120102356636,0.2948876125204388,0.22310786079089057,0.26118668345412077,0.038078822663230205,True,0.2843208637881911,0.30545436125268655,True,optimal
2.0,0.25,76,0.07275022744585558,0.3591531130955747,0.2864028856497191,0.22310786079089057,0.23575321870284116,0.012645357911950594,True,0.26336877010749027,0.30943700119194795,True,optimal
2.0,0.25,79,0.05465800038305707,0.36679874244114863,0.31214074205809156,0.22310786079089057,0.21799676557058323,-0.005111095220307338,True,0.2986124915658326,0.32566899255035053,True,optimal
2.0,0.25,80,0.062347322204093336,0.37179502197329317,0.30944769976919984,0.22310786079089057,0.23931150251173894,0.016203641720848372,True,0.2994554953349925,0.3194399042034072,True,optimal
2.0,0.25,77,0.07450470662745867,0.3700327518479894,0.2955280452205307,0.22310786079089057,0.2370629683728439,0.013955107581953341,True,0.30755104355968566,0.2835050468813758,True,optimal
2.0,0.25,82,0.08236096009936228,0.37562317003525936,0.2932622099358971,0.22310786079089057,0.24126526826765593,0.018157407476765364,True,0.28334565850324034,0.3031787613685538,True,optimal
2.0,0.25,81,0.06736902313113419,0.3557555361534632,0.28838651302232904,0.22310786079089057,0.23046206002654235,0.007354199235651782,True,0.25240406268650006,0.324368963358158,True,optimal
2.0,0.25,83,0.07152176436157115,0.3664404830414072,0.29491871867983604,0.22310786079089057,0.23086988690920074,0.007762026118310172,True,0.27784917776732,0.3119882595923521,True,optimal
2.0,0.25,84,0.0833378860314154,0.3640829879881358,0.2807451019567204,0.22310786079089057,0.25422844531682764,0.03112058452593708,True,0.2554297546815433,0.30606044923189757,True,optimal
2.0,0.25,87,0.05287589893675371,0.3634275379464507,0.310551639009697,0.22310786079089057,0.23856427749146758,0.015456416700577014,True,0.3272918025109689,0.2938114755084251,True,optimal
2.0,0.25,86,0.07437063887130518,0.39434427643755676,0.3199736375662516,0.22310786079089057,0.2487654111958626,0.02565755040497203,True,0.30195861856904715,0.337988656563456,True,optimal
2.0,0.25,89,0.09776007694590177,0.37406027683039744,0.27630019988449567,0.22310786079089057,0.2541913214990138,0.031083460708123234,True,0.2659164680010482,0.28668393176794316,True,optimal
2.0,0.25,90,0.07593978032545018,0.36847421019685805,0.2925344298714079,0.22310786079089057,0.2176004489080291,-0.005507411882861468,True,0.31718981466562024,0.2678790450771955,True,optimal
2.0,0.25,85,0.07359895039406211,0.3483545634729886,0.2747556130789265,0.22310786079089057,0.2372036654748627,0.014095804683972146,True,0.2893870961071551,0.2601241300506979,True,optimal
2.0,0.25,91,0.07556151879246648,0.3719271782938366,0.2963656595013701,0.22310786079089057,0.2635674504950495,0.040459589704158916,True,0.3136581591917009,0.2790731598110393,True,optimal
2.0,0.25,88,0.08123435769594184,0.3818629159517805,0.3006285582558387,0.22310786079089057,0.21997252191722239,-0.003135338873668181,True,0.30154086808104663,0.2997162484306307,True,optimal
2.0,0.5,42,0.07488136353140229,0.36636953632641833,0.29148817279501604,0.2131249618505535,0.2575591158040531,0.04443415395349962,True,0.30423389113356625,0.27874245445646584,True,optimal
2.0,0.5,43,0.03044861460854381,0.3631764607793024,0.33272784617075857,0.2131249618505535,0.2764442434475731,0.06331928159701963,True,0.32583035234656044,0.3396253399949567,True,optimal
2.0,0.5,44,0.051137153401040025,0.3427532293159944,0.29161607591495436,0.2131249618505535,0.2858531887994637,0.07272822694891021,True,0.2879271018430729,0.2953050499868358,True,optimal
2.0,0.5,46,0.06658002272884744,0.34843233261735784,0.2818523098885104,0.2131249618505535,0.24341350353892688,0.030288541688373388,True,0.29370991899786225,0.26999470077915855,True,optimal
2.0,0.5,45,0.05404241308335822,0.3523539272637629,0.2983115141804047,0.2131249618505535,0.25643214355301136,0.04330718170245787,True,0.277736221202322,0.3188868071584874,True,optimal
2.0,0.5,50,0.06160920982985452,0.3574426943623184,0.2958334845324639,0.2131249618505535,0.24438010713973812,0.03125514528918463,True,0.29833350911799306,0.2933334599469347,True,optimal
2.0,0.5,48,0.03819920350554723,0.3637495507520826,0.32555034724653537,0.2131249618505535,0.2546565128018726,0.041531550951319135,True,0.3181493403125506,0.33295135418052013,True,optimal
2.0,0.5,47,0.056148532336776136,0.3720344823140203,0.3158859499772442,0.2131249618505535,0.2497745346899184,0.0366495728393649,True,0.3622860962854537,0.26948580366903463,True,optimal
2.0,0.5,53,0.08576665313370563,0.38146472017562255,0.2956980670419169,0.2131249618505535,0.2602185272460351,0.047093565395481624,True,0.30835596163478207,0.2830401724490518,True,optimal
2.0,0.5,49,0.05537324100106211,0.3514310468557015,0.29605780585463937,0.2131249618505535,0.27449551947287354,0.06137055762232005,True,0.2906641441033164,0.3014514676059623,True,optimal
2.0,0.5,51,0.05154943684848978,0.3692006178628293,0.31765118101433953,0.2131249618505535,0.2785375457546536,0.06541258390410012,True,0.3212787557696444,0.3140236062590347,True,optimal
2.0,0.5,52,0.06821744626471599,0.3738140210657164,0.3055965748010004,0.2131249618505535,0.2705810747206151,0.05745611287006161,True,0.30524365326822567,0.3059494963337751,True,optimal
2.0,0.5,54,0.07694572571957287,0.33919977955920577,0.2622540538396329,0.2131249618505535,0.24298947003750926,0.029864508186955768,True,0.24768438474369436,0.27682372293557145,True,optimal
2.0,0.5,56,0.028133979845164525,0.36071068946198553,0.332576709616821,0.2131249618505535,0.270049032487618,0.05692407063706453,True,0.3472607957038435,0.3178926235297985,True,optimal
2.0,0.5,55,0.05059632605157549,0.38243089058780916,0.33183456453623367,0.2131249618505535,0.2583627847314647,0.04523782288091119,True,0.3169547057469255,0.3467144233255418,True,optimal
2.0,0.5,58,0.03540760036161622,0.3753504559705444,0.3399428556089282,0.2131249618505535,0.23793324106176839,0.024808279211214895,True,0.3366644033469308,0.34322130787092553,True,optimal
2.0,0.5,60,0.06946537602480274,0.3494124842741711,0.27994710824936836,0.2131249618505535,0.2508614669924263,0.037736505141872795,True,0.30749663395291027,0.25239758254582645,True,optimal
2.0,0.5,61,0.057616855182060556,0.36605555602813217,0.3084387008460716,0.2131249618505535,0.23296312005235353,0.019838158201800044,True,0.3071178406418581,0.3097595610502851,True,optimal
2.0,0.5,62,0.05932792082598831,0.3761598980000835,0.31683197717409517,0.2131249618505535,0.26371692031924177,0.050591958468688275,True,0.31267534397477137,0.32098861037341897,True,optimal
2.0,0.5,57,0.058526184855830776,0.34167012423299237,0.2831439393771616,0.2131249618505535,0.2560505280631765,0.04292556621262303,True,0.2840120665748599,0.2822758121794633,True,optimal
2.0,0.5,59,0.06504013951605803,0.35557895432960807,0.29053881481355004,0.2131249618505535,0.26178463966644305,0.04865967781588956,True,0.2716200541494028,0.30945757547769726,True,optimal
2.0,0.5,63,0.07809274624337514,0.3604165137255965,0.2823237674822214,0.2131249618505535,0.25268356577575024,0.03955860392519675,True,0.2974860411350302,0.26716149382941257,True,optimal
2.0,0.5,64,0.0529687986880249,0.34909229363820693,0.29612349495018203,0.2131249618505535,0.2477663682586475,0.034641406408094017,True,0.273354970278182,0.31889201962218205,True,optimal
2.0,0.5,65,0.07916596765779571,0.3806622772119611,0.3014963095541654,0.2131249618505535,0.26933769994385204,0.05621273809329855,True,0.30743947898116886,0.29555314012716194,True,optimal
2.0,0.5,66,0.06985177604627313,0.34767952017952014,0.277827744133247,0.2131249618505535,0.23603246202732353,0.02290750017677004,True,0.30503544951651684,0.2506200387499772,True,optimal
2.0,0.5,67,0.023865082439991525,0.34869737002663365,0.3248322875866421,0.2131249618505535,0.276468951638732,0.06334398978817848,True,0.31123641053556284,0.3384281646377214,True,optimal
2.0,0.5,68,0.05625462356268596,0.3770981620888488,0.3208435385261628,0.2131249618505535,0.2649892428909618,0.05186428104040833,True,0.34022987509144254,0.3014572019608831,True,optimal
2.0,0.5,72,0.05188853929270004,0.3690237392743656,0.31713519998166556,0.2131249618505535,0.259455766596851,0.0463308047462975,True,0.31329856941697143,0.3209718305463597,True,optimal
2.0,0.5,71,0.07716088883537114,0.35460900114758587,0.2774481123122147,0.2131249618505535,0.27223775947209106,0.059112797621537566,True,0.261644146974647,0.29325207764978245,True,optimal
2.0,0.5,73,0.05606840319294554,0.3674888342885001,0.31142043109555456,0.2131249618505535,0.24658223707989446,0.03345727522934097,True,0.3117767202329593,0.3110641419581498,True,optimal
2.0,0.5,69,0.060014552081312234,0.35336862772886307,0.29335407564755084,0.2131249618505535,0.2517658940855695,0.038640932235015996,True,0.31014971551436754,0.27655843578073414,True,optimal
2.0,0.5,70,0.05443428602701883,0.3656832216994134,0.3112489356723946,0.2131249618505535,0.24993906996881388,0.036814108118260386,True,0.30936444291056087,0.3131334284342283,True,optimal
2.0,0.5,74,0.0710052503297891,0.37215902813060053,0.30115377780081143,0.2131249618505535,0.2573514382852621,0.04422647643470859,True,0.3122404042915068,0.29006715131011607,True,optimal
2.0,0.5,75,0.043001703611964315,0.3727635646467176,0.3297618610347533,0.2131249618505535,0.2686401412601247,0.05551517940957121,True,0.3251175359152091,0.3344061861542975,True,optimal
2.0,0.5,76,0.06643842704077557,0.3510386956655416,0.284600268624766,0.2131249618505535,0.24539331250952268,0.032268350658969186,True,0.2681008881647977,0.3010996490847343,True,optimal
2.0,0.5,77,0.07073087927884497,0.36468800773040644,0.29395712845156147,0.2131249618505535,0.245055659007561,0.0319306971570075,True,0.3038078824061905,0.28410637449693243,True,optimal
2.0,0.5,79,0.0407077067291422,0.3578680290643621,0.3171603223352199,0.2131249618505535,0.23333054917221174,0.020205587321658253,True,0.30665985805053875,0.32766078661990106,True,optimal
