study,pattern,beta,epsilon_frac,epsilon_scaled,standardized,outcome_std,outcome_mean,outcome_std_original,outcome_mean_original,n_obs,n_treated,n_control,ate_lower,ate_upper,width,width_ratio,coverage,true_ate,true_ate_original,naive_ate,naive_bias,n_valid_sites,n_treated_sites,n_control_sites,theta_1_min,theta_1_max,theta_1_range,theta_0_min,theta_0_max,theta_0_range,point_estimate
gainloss,demo_basic,1.0,0.3,0.2983481350105302,True,0.994493783368434,-1.3372824386952952e-17,0.4997472825329012,1.5181932245922207,3188,1543,1645,0.5971168400749817,0.41566643925015545,-0.18145040082482622,-0.18245503778840977,False,0.5738202394445782,0.2867651053248066,0.5531810632819736,-0.020639176162604578,35,35,35,-0.09838577759288292,0.7325671357407532,0.8309529133336361,-0.461245974355289,0.08264405317802202,0.5438900275333111,0.5751686601745739
gainloss,demo_basic,1.0,0.4,0.3977975133473736,True,0.994493783368434,-1.3372824386952952e-17,0.4997472825329012,1.5181932245922207,3188,1543,1645,0.39821808340129483,0.6145651959238423,0.21634711252254746,0.2175449622115903,True,0.5738202394445782,0.2867651053248066,0.5531810632819736,-0.020639176162604578,35,35,35,-0.09838577759288292,0.7325671357407532,0.8309529133336361,-0.461245974355289,0.08264405317802202,0.5438900275333111,0.5751686601745739
gainloss,demo_basic,1.0,0.5,0.497246891684217,True,0.994493783368434,-1.3372824386952952e-17,0.4997472825329012,1.5181932245922207,3188,1543,1645,0.1993193267276081,0.813463952597529,0.6141446258699209,0.6175449622115902,True,0.5738202394445782,0.2867651053248066,0.5531810632819736,-0.020639176162604578,35,35,35,-0.09838577759288292,0.7325671357407532,0.8309529133336361,-0.461245974355289,0.08264405317802202,0.5438900275333111,0.5751686601745739
flag,age,0.25,0.05,0.04972641082859895,True,0.994528216571979,7.752180720574659e-18,1.0131577763052604,3.1039447512171954,3208,1595,1613,0.6692322321946447,-0.4875386584459933,-1.156770890640638,-1.1631353151828012,False,0.028095052654184233,0.0284647210722925,-0.04036981273200903,-0.06846486538619326,36,36,36,-0.32133734716033363,0.3564916191776663,0.6778289663379999,-0.41219343467417624,0.26565413294285767,0.6778475676170339,-0.028831427135222437
flag,age,0.25,0.1,0.0994528216571979,True,0.994528216571979,7.752180720574659e-18,1.0131577763052604,3.1039447512171954,3208,1595,1613,0.5697794105374467,-0.38808583678879544,-0.9578652473262421,-0.9631353151828012,False,0.028095052654184233,0.0284647210722925,-0.04036981273200903,-0.06846486538619326,36,36,36,-0.32133734716033363,0.3564916191776663,0.6778289663379999,-0.41219343467417624,0.26565413294285767,0.6778475676170339,-0.028831427135222437
flag,age,0.25,0.15,0.14917923248579684,True,0.994528216571979,7.752180720574659e-18,1.0131577763052604,3.1039447512171954,3208,1595,1613,0.4703265888802489,-0.28863301513159756,-0.7589596040118465,-0.7631353151828013,False,0.028095052654184233,0.0284647210722925,-0.04036981273200903,-0.06846486538619326,36,36,36,-0.32133734716033363,0.3564916191776663,0.6778289663379999,-0.41219343467417624,0.26565413294285767,0.6778475676170339,-0.028831427135222437
flag,age,0.25,0.2,0.1989056433143958,True,0.994528216571979,7.752180720574659e-18,1.0131577763052604,3.1039447512171954,3208,1595,1613,0.370873767223051,-0.18918019347439963,-0.5600539606974506,-0.5631353151828012,False,0.028095052654184233,0.0284647210722925,-0.04036981273200903,-0.06846486538619326,36,36,36,-0.32133734716033363,0.3564916191776663,0.6778289663379999,-0.41219343467417624,0.26565413294285767,0.6778475676170339,-0.028831427135222437
flag,age,0.25,0.3,0.2983584649715937,True,0.994528216571979,7.752180720574659e-18,1.0131577763052604,3.1039447512171954,3208,1595,1613,0.17196812390865523,0.009725449839996125,-0.1622426740686591,-0.16313531518280136,False,0.028095052654184233,0.0284647210722925,-0.04036981273200903,-0.06846486538619326,36,36,36,-0.32133734716033363,0.3564916191776663,0.6778289663379999,-0.41219343467417624,0.26565413294285767,0.6778475676170339,-0.028831427135222437
flag,age,0.25,0.4,0.3978112866287916,True,0.994528216571979,7.752180720574659e-18,1.0131577763052604,3.1039447512171954,3208,1595,1613,-0.02693751940574063,0.208631093154392,0.23556861256013262,0.2368646848171988,True,0.028095052654184233,0.0284647210722925,-0.04036981273200903,-0.06846486538619326,36,36,36,-0.32133734716033363,0.3564916191776663,0.6778289663379999,-0.41219343467417624,0.26565413294285767,0.6778475676170339,-0.028831427135222437
flag,age,0.25,0.5,0.4972641082859895,True,0.994528216571979,7.752180720574659e-18,1.0131577763052604,3.1039447512171954,3208,1595,1613,-0.22584316272013638,0.40753673646878774,0.6333798991889241,0.6368646848171987,True,0.028095052654184233,0.0284647210722925,-0.04036981273200903,-0.06846486538619326,36,36,36,-0.32133734716033363,0.3564916191776663,0.6778289663379999,-0.41219343467417624,0.26565413294285767,0.6778475676170339,-0.028831427135222437
flag,age,0.5,0.05,0.049728869331544405,True,0.994577386630888,3.2925984048197414e-18,1.0110481884776414,3.105490460008532,3237,1599,1638,0.8003968352562948,-0.444137133066564,-1.244533968322859,-1.2513193895737909,False,0.028153673975869032,0.0284647210722925,-0.02944108636609469,-0.05759476034196372,36,36,36,-0.3175219294809631,0.5054115937801685,0.8229335232611317,-0.3944429801392151,0.2260729422486897,0.6205159223879048,-0.014783845225012734
flag,age,0.5,0.1,0.09945773866308881,True,0.994577386630888,3.2925984048197414e-18,1.0110481884776414,3.105490460008532,3237,1599,1638,0.700939096593206,-0.34467939440347517,-1.0456184909966812,-1.0513193895737907,False,0.028153673975869032,0.0284647210722925,-0.02944108636609469,-0.05759476034196372,36,36,36,-0.3175219294809631,0.5054115937801685,0.8229335232611317,-0.3944429801392151,0.2260729422486897,0.6205159223879048,-0.014783845225012734
flag,age,0.5,0.15,0.1491866079946332,True,0.994577386630888,3.2925984048197414e-18,1.0110481884776414,3.105490460008532,3237,1599,1638,0.6014813579301173,-0.2452216557403864,-0.8467030136705036,-0.8513193895737907,False,0.028153673975869032,0.0284647210722925,-0.02944108636609469,-0.05759476034196372,36,36,36,-0.3175219294809631,0.5054115937801685,0.8229335232611317,-0.3944429801392151,0.2260729422486897,0.6205159223879048,-0.014783845225012734
flag,age,0.5,0.2,0.19891547732617762,True,0.994577386630888,3.2925984048197414e-18,1.0110481884776414,3.105490460008532,3237,1599,1638,0.5020236192670284,-0.14576391707729758,-0.647787536344326,-0.6513193895737907,False,0.028153673975869032,0.0284647210722925,-0.02944108636609469,-0.05759476034196372,36,36,36,-0.3175219294809631,0.5054115937801685,0.8229335232611317,-0.3944429801392151,0.2260729422486897,0.6205159223879048,-0.014783845225012734
flag,age,0.5,0.3,0.2983732159892664,True,0.994577386630888,3.2925984048197414e-18,1.0110481884776414,3.105490460008532,3237,1599,1638,0.3031081419408508,0.053151560248880014,-0.24995658169197077,-0.2513193895737907,False,0.028153673975869032,0.0284647210722925,-0.02944108636609469,-0.05759476034196372,36,36,36,-0.3175219294809631,0.5054115937801685,0.8229335232611317,-0.3944429801392151,0.2260729422486897,0.6205159223879048,-0.014783845225012734
flag,age,0.5,0.4,0.39783095465235524,True,0.994577386630888,3.2925984048197414e-18,1.0110481884776414,3.105490460008532,3237,1599,1638,0.10419266461467314,0.25206703757505766,0.14787437296038453,0.14868061042620942,False,0.028153673975869032,0.0284647210722925,-0.02944108636609469,-0.05759476034196372,36,36,36,-0.3175219294809631,0.5054115937801685,0.8229335232611317,-0.3944429801392151,0.2260729422486897,0.6205159223879048,-0.014783845225012734
flag,age,0.5,0.5,0.497288693315444,True,0.994577386630888,3.2925984048197414e-18,1.0110481884776414,3.105490460008532,3237,1599,1638,-0.0947228127115044,0.4509825149012352,0.5457053276127396,0.5486806104262093,True,0.028153673975869032,0.0284647210722925,-0.02944108636609469,-0.05759476034196372,36,36,36,-0.3175219294809631,0.5054115937801685,0.8229335232611317,-0.3944429801392151,0.2260729422486897,0.6205159223879048,-0.014783845225012734
flag,age,1.0,0.05,0.049732597975899975,True,0.9946519595179995,2.1649687256553937e-17,1.0207237823478414,3.099736658831723,3282,1568,1714,0.76014318882615,-0.5200416489369841,-1.2801848377631342,-1.2870681302266793,False,0.02788680107640748,0.0284647210722925,-0.018973485863860075,-0.04686028694026756,34,34,34,-0.41102504433602244,0.5110660362100693,0.9220910805460918,-0.3485423485678806,0.2084818005527616,0.5570241491206422,0.014933877892735238
flag,age,1.0,0.1,0.09946519595179995,True,0.9946519595179995,2.1649687256553937e-17,1.0207237823478414,3.099736658831723,3282,1568,1714,0.66067799287435,-0.42057645298518415,-1.0812544458595341,-1.0870681302266791,False,0.02788680107640748,0.0284647210722925,-0.018973485863860075,-0.04686028694026756,34,34,34,-0.41102504433602244,0.5110660362100693,0.9220910805460918,-0.3485423485678806,0.2084818005527616,0.5570241491206422,0.014933877892735238
flag,age,1.0,0.15,0.1491977939276999,True,0.9946519595179995,2.1649687256553937e-17,1.0207237823478414,3.099736658831723,3282,1568,1714,0.56121279692255,-0.3211112570333842,-0.8823240539559343,-0.8870681302266791,False,0.02788680107640748,0.0284647210722925,-0.018973485863860075,-0.04686028694026756,34,34,34,-0.41102504433602244,0.5110660362100693,0.9220910805460918,-0.3485423485678806,0.2084818005527616,0.5570241491206422,0.014933877892735238
flag,age,1.0,0.2,0.1989303919035999,True,0.9946519595179995,2.1649687256553937e-17,1.0207237823478414,3.099736658831723,3282,1568,1714,0.46174760097075007,-0.22164606108158424,-0.6833936620523343,-0.687068130226679,False,0.02788680107640748,0.0284647210722925,-0.018973485863860075,-0.04686028694026756,34,34,34,-0.41102504433602244,0.5110660362100693,0.9220910805460918,-0.3485423485678806,0.2084818005527616,0.5570241491206422,0.014933877892735238
flag,age,1.0,0.3,0.2983955878553998,True,0.9946519595179995,2.1649687256553937e-17,1.0207237823478414,3.099736658831723,3282,1568,1714,0.2628172090671502,-0.0227156691779844,-0.2855328782451346,-0.2870681302266791,False,0.02788680107640748,0.0284647210722925,-0.018973485863860075,-0.04686028694026756,34,34,34,-0.41102504433602244,0.5110660362100693,0.9220910805460918,-0.3485423485678806,0.2084818005527616,0.5570241491206422,0.014933877892735238
flag,age,1.0,0.4,0.3978607838071998,True,0.9946519595179995,2.1649687256553937e-17,1.0207237823478414,3.099736658831723,3282,1568,1714,0.06388681716355027,0.17621472272561556,0.11232790556206529,0.11293186977332102,False,0.02788680107640748,0.0284647210722925,-0.018973485863860075,-0.04686028694026756,34,34,34,-0.41102504433602244,0.5110660362100693,0.9220910805460918,-0.3485423485678806,0.2084818005527616,0.5570241491206422,0.014933877892735238
flag,age,1.0,0.5,0.4973259797589997,True,0.9946519595179995,2.1649687256553937e-17,1.0207237823478414,3.099736658831723,3282,1568,1714,-0.13504357474004958,0.3751451146292154,0.510188689369265,0.512931869773321,True,0.02788680107640748,0.0284647210722925,-0.018973485863860075,-0.04686028694026756,34,34,34,-0.41102504433602244,0.5110660362100693,0.9220910805460918,-0.3485423485678806,0.2084818005527616,0.5570241491206422,0.014933877892735238
flag,gender,0.25,0.05,0.04971866989956835,True,0.9943733979913669,-2.3912495915003373e-17,1.0169000063972045,3.082151251526251,3120,1537,1583,0.6991228231700112,-0.5230936595685493,-1.2222164827385604,-1.229132321125481,False,0.027991661808657798,0.0284647210722925,0.006921925006342561,-0.021069736802315237,36,36,36,-0.3112654996838432,0.4050976870613498,0.716363186745193,-0.3934624759077981,0.31126549968384276,0.7047279755916409,0.033308254627845535
flag,gender,0.25,0.1,0.0994373397991367,True,0.9943733979913669,-2.3912495915003373e-17,1.0169000063972045,3.082151251526251,3120,1537,1583,0.5996854833708745,-0.42365631976941254,-1.023341803140287,-1.0291323211254808,False,0.027991661808657798,0.0284647210722925,0.006921925006342561,-0.021069736802315237,36,36,36,-0.3112654996838432,0.4050976870613498,0.716363186745193,-0.3934624759077981,0.31126549968384276,0.7047279755916409,0.033308254627845535
flag,gender,0.25,0.15,0.14915600969870504,True,0.9943733979913669,-2.3912495915003373e-17,1.0169000063972045,3.082151251526251,3120,1537,1583,0.5002481435717379,-0.3242189799702759,-0.8244671235420138,-0.8291323211254811,False,0.027991661808657798,0.0284647210722925,0.006921925006342561,-0.021069736802315237,36,36,36,-0.3112654996838432,0.4050976870613498,0.716363186745193,-0.3934624759077981,0.31126549968384276,0.7047279755916409,0.033308254627845535
flag,gender,0.25,0.2,0.1988746795982734,True,0.9943733979913669,-2.3912495915003373e-17,1.0169000063972045,3.082151251526251,3120,1537,1583,0.4008108037726011,-0.22478164017113916,-0.6255924439437403,-0.6291323211254809,False,0.027991661808657798,0.0284647210722925,0.006921925006342561,-0.021069736802315237,36,36,36,-0.3112654996838432,0.4050976870613498,0.716363186745193,-0.3934624759077981,0.31126549968384276,0.7047279755916409,0.033308254627845535
flag,gender,0.25,0.3,0.2983120193974101,True,0.9943733979913669,-2.3912495915003373e-17,1.0169000063972045,3.082151251526251,3120,1537,1583,0.2019361241743277,-0.02590696057286579,-0.2278430847471935,-0.2291323211254809,False,0.027991661808657798,0.0284647210722925,0.006921925006342561,-0.021069736802315237,36,36,36,-0.3112654996838432,0.4050976870613498,0.716363186745193,-0.3934624759077981,0.31126549968384276,0.7047279755916409,0.033308254627845535
flag,gender,0.25,0.4,0.3977493591965468,True,0.9943733979913669,-2.3912495915003373e-17,1.0169000063972045,3.082151251526251,3120,1537,1583,0.003061444576054284,0.17296771902540764,0.16990627444935336,0.1708676788745192,True,0.027991661808657798,0.0284647210722925,0.006921925006342561,-0.021069736802315237,36,36,36,-0.3112654996838432,0.4050976870613498,0.716363186745193,-0.3934624759077981,0.31126549968384276,0.7047279755916409,0.033308254627845535
flag,gender,0.25,0.5,0.49718669899568346,True,0.9943733979913669,-2.3912495915003373e-17,1.0169000063972045,3.082151251526251,3120,1537,1583,-0.19581323502221903,0.37184239862368096,0.5676556336459,0.5708676788745191,True,0.027991661808657798,0.0284647210722925,0.006921925006342561,-0.021069736802315237,36,36,36,-0.3112654996838432,0.4050976870613498,0.716363186745193,-0.3934624759077981,0.31126549968384276,0.7047279755916409,0.033308254627845535
flag,gender,0.5,0.05,0.04971912144368482,True,0.9943824288736964,-9.094947017729283e-18,1.0205927031372068,3.0842198095238094,3125,1543,1582,0.622882385968625,-0.801570476763425,-1.4244528627320499,-1.4325000335589997,False,0.027890382700948773,0.0284647210722925,-0.01313963965088033,-0.04103002235182911,36,36,36,-0.4596983263524461,0.36577062155635137,0.8254689479087975,-0.35655000729964337,0.44131039329834854,0.7978604005979919,0.0019438162559127766
flag,gender,0.5,0.1,0.09943824288736965,True,0.9943824288736964,-9.094947017729283e-18,1.0205927031372068,3.0842198095238094,3125,1543,1582,0.5234441430812554,-0.7021322338760554,-1.225576376957311,-1.2325000335590002,False,0.027890382700948773,0.0284647210722925,-0.01313963965088033,-0.04103002235182911,36,36,36,-0.4596983263524461,0.36577062155635137,0.8254689479087975,-0.35655000729964337,0.44131039329834854,0.7978604005979919,0.0019438162559127766
flag,gender,0.5,0.15,0.14915736433105445,True,0.9943824288736964,-9.094947017729283e-18,1.0205927031372068,3.0842198095238094,3125,1543,1582,0.4240059001938858,-0.6026939909886857,-1.0266998911825715,-1.032500033559,False,0.027890382700948773,0.0284647210722925,-0.01313963965088033,-0.04103002235182911,36,36,36,-0.4596983263524461,0.36577062155635137,0.8254689479087975,-0.35655000729964337,0.44131039329834854,0.7978604005979919,0.0019438162559127766
flag,gender,0.5,0.2,0.1988764857747393,True,0.9943824288736964,-9.094947017729283e-18,1.0205927031372068,3.0842198095238094,3125,1543,1582,0.3245676573065161,-0.503255748101316,-0.8278234054078322,-0.8325000335589999,False,0.027890382700948773,0.0284647210722925,-0.01313963965088033,-0.04103002235182911,36,36,36,-0.4596983263524461,0.36577062155635137,0.8254689479087975,-0.35655000729964337,0.44131039329834854,0.7978604005979919,0.0019438162559127766
flag,gender,0.5,0.3,0.2983147286621089,True,0.9943824288736964,-9.094947017729283e-18,1.0205927031372068,3.0842198095238094,3125,1543,1582,0.1256911715317769,-0.30437926232657686,-0.43007043385835375,-0.43250003355900013,False,0.027890382700948773,0.0284647210722925,-0.01313963965088033,-0.04103002235182911,36,36,36,-0.4596983263524461,0.36577062155635137,0.8254689479087975,-0.35655000729964337,0.44131039329834854,0.7978604005979919,0.0019438162559127766
flag,gender,0.5,0.4,0.3977529715494786,True,0.9943824288736964,-9.094947017729283e-18,1.0205927031372068,3.0842198095238094,3125,1543,1582,-0.07318531424296248,-0.10550277655183748,-0.032317462308875,-0.032500033558999934,False,0.027890382700948773,0.0284647210722925,-0.01313963965088033,-0.04103002235182911,36,36,36,-0.4596983263524461,0.36577062155635137,0.8254689479087975,-0.35655000729964337,0.44131039329834854,0.7978604005979919,0.0019438162559127766
flag,gender,0.5,0.5,0.4971912144368482,True,0.9943824288736964,-9.094947017729283e-18,1.0205927031372068,3.0842198095238094,3125,1543,1582,-0.27206180001770175,0.09337370922290178,0.36543550924060353,0.367499966441,True,0.027890382700948773,0.0284647210722925,-0.01313963965088033,-0.04103002235182911,36,36,36,-0.4596983263524461,0.36577062155635137,0.8254689479087975,-0.35655000729964337,0.44131039329834854,0.7978604005979919,0.0019438162559127766
flag,gender,1.0,0.05,0.04971712373021159,True,0.9943424746042316,1.488407277615421e-17,1.010492721984095,3.0830655433298038,3103,1583,1520,0.6146385413887108,-0.7412913329383063,-1.3559298743270172,-1.3636447290122093,False,0.028169150012681173,0.0284647210722925,-0.014616376217588588,-0.04278552623026976,36,36,36,-0.41141890104618684,0.42569723950621435,0.8371161405524012,-0.2883755493429196,0.4293066793525426,0.7176822286954622,-0.033275496804612156
flag,gender,1.0,0.1,0.09943424746042318,True,0.9943424746042316,1.488407277615421e-17,1.010492721984095,3.0830655433298038,3103,1583,1520,0.5152042939282876,-0.6418570854778831,-1.1570613794061706,-1.1636447290122092,False,0.028169150012681173,0.0284647210722925,-0.014616376217588588,-0.04278552623026976,36,36,36,-0.41141890104618684,0.42569723950621435,0.8371161405524012,-0.2883755493429196,0.4293066793525426,0.7176822286954622,-0.033275496804612156
flag,gender,1.0,0.15,0.14915137119063474,True,0.9943424746042316,1.488407277615421e-17,1.010492721984095,3.0830655433298038,3103,1583,1520,0.4157700464678645,-0.54242283801746,-0.9581928844853245,-0.9636447290122093,False,0.028169150012681173,0.0284647210722925,-0.014616376217588588,-0.04278552623026976,36,36,36,-0.41141890104618684,0.42569723950621435,0.8371161405524012,-0.2883755493429196,0.4293066793525426,0.7176822286954622,-0.033275496804612156
flag,gender,1.0,0.2,0.19886849492084635,True,0.9943424746042316,1.488407277615421e-17,1.010492721984095,3.0830655433298038,3103,1583,1520,0.31633579900744124,-0.44298859055703677,-0.759324389564478,-0.7636447290122093,False,0.028169150012681173,0.0284647210722925,-0.014616376217588588,-0.04278552623026976,36,36,36,-0.41141890104618684,0.42569723950621435,0.8371161405524012,-0.2883755493429196,0.4293066793525426,0.7176822286954622,-0.033275496804612156
flag,gender,1.0,0.3,0.29830274238126947,True,0.9943424746042316,1.488407277615421e-17,1.010492721984095,3.0830655433298038,3103,1583,1520,0.117467304086595,-0.24412009563619053,-0.36158739972278553,-0.3636447290122094,False,0.028169150012681173,0.0284647210722925,-0.014616376217588588,-0.04278552623026976,36,36,36,-0.41141890104618684,0.42569723950621435,0.8371161405524012,-0.2883755493429196,0.4293066793525426,0.7176822286954622,-0.033275496804612156
flag,gender,1.0,0.4,0.3977369898416927,True,0.9943424746042316,1.488407277615421e-17,1.010492721984095,3.0830655433298038,3103,1583,1520,-0.08140119083425146,-0.045251600715344065,0.03614959011890739,0.03635527098779086,False,0.028169150012681173,0.0284647210722925,-0.014616376217588588,-0.04278552623026976,36,36,36,-0.41141890104618684,0.42569723950621435,0.8371161405524012,-0.2883755493429196,0.4293066793525426,0.7176822286954622,-0.033275496804612156
flag,gender,1.0,0.5,0.4971712373021158,True,0.9943424746042316,1.488407277615421e-17,1.010492721984095,3.0830655433298038,3103,1583,1520,-0.2802696857550977,0.15361689420550217,0.43388657996059987,0.4363552709877907,True,0.028169150012681173,0.0284647210722925,-0.014616376217588588,-0.04278552623026976,36,36,36,-0.41141890104618684,0.42569723950621435,0.8371161405524012,-0.2883755493429196,0.4293066793525426,0.7176822286954622,-0.033275496804612156
flag,demo_basic,0.25,0.05,0.049724515809884566,True,0.9944903161976912,6.80211972400598e-17,1.0183653116133067,3.1072486025169637,3186,1561,1625,0.5278659382478331,-0.6447606167519383,-1.1726265549997714,-1.1791231507242441,False,0.027951385173556574,0.0284647210722925,-0.04115968225961035,-0.06911106743316692,36,36,36,-0.42853441945930526,0.38407038971485846,0.8126048091741638,-0.24324458015274378,0.3156752289124022,0.5589198090651459,-0.04925174024221118
flag,demo_basic,0.25,0.1,0.09944903161976913,True,0.9944903161976912,6.80211972400598e-17,1.0183653116133067,3.1072486025169637,3186,1561,1625,0.428416906628064,-0.5453115851321692,-0.9737284917602331,-0.979123150724244,False,0.027951385173556574,0.0284647210722925,-0.04115968225961035,-0.06911106743316692,36,36,36,-0.42853441945930526,0.38407038971485846,0.8126048091741638,-0.24324458015274378,0.3156752289124022,0.5589198090651459,-0.04925174024221118
flag,demo_basic,0.25,0.15,0.1491735474296537,True,0.9944903161976912,6.80211972400598e-17,1.0183653116133067,3.1072486025169637,3186,1561,1625,0.3289678750082949,-0.44586255351240006,-0.774830428520695,-0.7791231507242441,False,0.027951385173556574,0.0284647210722925,-0.04115968225961035,-0.06911106743316692,36,36,36,-0.42853441945930526,0.38407038971485846,0.8126048091741638,-0.24324458015274378,0.3156752289124022,0.5589198090651459,-0.04925174024221118
flag,demo_basic,0.25,0.2,0.19889806323953826,True,0.9944903161976912,6.80211972400598e-17,1.0183653116133067,3.1072486025169637,3186,1561,1625,0.22951884338852574,-0.3464135218926309,-0.5759323652811567,-0.579123150724244,False,0.027951385173556574,0.0284647210722925,-0.04115968225961035,-0.06911106743316692,36,36,36,-0.42853441945930526,0.38407038971485846,0.8126048091741638,-0.24324458015274378,0.3156752289124022,0.5589198090651459,-0.04925174024221118
flag,demo_basic,0.25,0.3,0.2983470948593074,True,0.9944903161976912,6.80211972400598e-17,1.0183653116133067,3.1072486025169637,3186,1561,1625,0.030620780148987503,-0.14751545865309268,-0.17813623880208018,-0.17912315072424406,False,0.027951385173556574,0.0284647210722925,-0.04115968225961035,-0.06911106743316692,36,36,36,-0.42853441945930526,0.38407038971485846,0.8126048091741638,-0.24324458015274378,0.3156752289124022,0.5589198090651459,-0.04925174024221118
flag,demo_basic,0.25,0.4,0.39779612647907653,True,0.9944903161976912,6.80211972400598e-17,1.0183653116133067,3.1072486025169637,3186,1561,1625,-0.1682772830905508,0.05138260458644561,0.2196598876769964,0.22087684927575602,True,0.027951385173556574,0.0284647210722925,-0.04115968225961035,-0.06911106743316692,36,36,36,-0.42853441945930526,0.38407038971485846,0.8126048091741638,-0.24324458015274378,0.3156752289124022,0.5589198090651459,-0.04925174024221118
flag,demo_basic,0.25,0.5,0.4972451580988456,True,0.9944903161976912,6.80211972400598e-17,1.0183653116133067,3.1072486025169637,3186,1561,1625,-0.36717534633008897,0.2502806678259838,0.6174560141560728,0.6208768492757559,True,0.027951385173556574,0.0284647210722925,-0.04115968225961035,-0.06911106743316692,36,36,36,-0.42853441945930526,0.38407038971485846,0.8126048091741638,-0.24324458015274378,0.3156752289124022,0.5589198090651459,-0.04925174024221118
flag,demo_basic,0.5,0.05,0.04972641082859913,True,0.9945282165719825,6.423235454190432e-17,1.0186429826812735,3.1054387839924,3208,1573,1635,0.6477603047791268,-0.7211465630796569,-1.3689068678587837,-1.3764384409094381,False,0.02794376592804637,0.0284647210722925,-0.057100665770928496,-0.08504443169897487,36,36,36,-0.5235247613289458,0.45114754803702634,0.9746723093659722,-0.2960655783992987,0.2970746234079094,0.5931402018072081,-0.07408683057552222
flag,demo_basic,0.5,0.1,0.09945282165719826,True,0.9945282165719825,6.423235454190432e-17,1.0186429826812735,3.1054387839924,3208,1573,1635,0.5483074831219286,-0.6216937414224586,-1.1700012245443872,-1.1764384409094382,False,0.02794376592804637,0.0284647210722925,-0.057100665770928496,-0.08504443169897487,36,36,36,-0.5235247613289458,0.45114754803702634,0.9746723093659722,-0.2960655783992987,0.2970746234079094,0.5931402018072081,-0.07408683057552222
flag,demo_basic,0.5,0.15,0.14917923248579737,True,0.9945282165719825,6.423235454190432e-17,1.0186429826812735,3.1054387839924,3208,1573,1635,0.44885466146473035,-0.5222409197652604,-0.9710955812299908,-0.9764384409094383,False,0.02794376592804637,0.0284647210722925,-0.057100665770928496,-0.08504443169897487,36,36,36,-0.5235247613289458,0.45114754803702634,0.9746723093659722,-0.2960655783992987,0.2970746234079094,0.5931402018072081,-0.07408683057552222
flag,demo_basic,0.5,0.2,0.19890564331439653,True,0.9945282165719825,6.423235454190432e-17,1.0186429826812735,3.1054387839924,3208,1573,1635,0.34940183980753203,-0.42278809810806206,-0.7721899379155941,-0.776438440909438,False,0.02794376592804637,0.0284647210722925,-0.057100665770928496,-0.08504443169897487,36,36,36,-0.5235247613289458,0.45114754803702634,0.9746723093659722,-0.2960655783992987,0.2970746234079094,0.5931402018072081,-0.07408683057552222
flag,demo_basic,0.5,0.3,0.29835846497159474,True,0.9945282165719825,6.423235454190432e-17,1.0186429826812735,3.1054387839924,3208,1573,1635,0.15049619649313561,-0.22388245479366564,-0.37437865128680126,-0.37643844090943823,False,0.02794376592804637,0.0284647210722925,-0.057100665770928496,-0.08504443169897487,36,36,36,-0.5235247613289458,0.45114754803702634,0.9746723093659722,-0.2960655783992987,0.2970746234079094,0.5931402018072081,-0.07408683057552222
flag,demo_basic,0.5,0.4,0.39781128662879306,True,0.9945282165719825,6.423235454190432e-17,1.0186429826812735,3.1054387839924,3208,1573,1635,-0.048409446821261026,-0.024976811479269,0.023432635341992025,0.023561559090562016,False,0.02794376592804637,0.0284647210722925,-0.057100665770928496,-0.08504443169897487,36,36,36,-0.5235247613289458,0.45114754803702634,0.9746723093659722,-0.2960655783992987,0.2970746234079094,0.5931402018072081,-0.07408683057552222
flag,demo_basic,0.5,0.5,0.49726410828599127,True,0.9945282165719825,6.423235454190432e-17,1.0186429826812735,3.1054387839924,3208,1573,1635,-0.24731509013565744,0.17392883183512742,0.42124392197078486,0.4235615590905618,True,0.02794376592804637,0.0284647210722925,-0.057100665770928496,-0.08504443169897487,36,36,36,-0.5235247613289458,0.45114754803702634,0.9746723093659722,-0.2960655783992987,0.2970746234079094,0.5931402018072081,-0.07408683057552222
flag,demo_basic,1.0,0.05,0.049723033400075785,True,0.9944606680015157,-1.4574085776082837e-17,1.0163808046615466,3.095522847826414,3169,1559,1610,0.5102119439115574,-0.6637525207632159,-1.1739644646747733,-1.1805036664084376,False,0.0280059608974721,0.0284647210722925,-0.06754504644117573,-0.09555100733864783,36,36,36,-0.5030327629168613,0.34795210575606106,0.8509848686729223,-0.26170590495564794,0.26016582464650617,0.5218717296021541,-0.10507091733149945
flag,demo_basic,1.0,0.1,0.09944606680015157,True,0.9944606680015157,-1.4574085776082837e-17,1.0163808046615466,3.095522847826414,3169,1559,1610,0.4107658771114059,-0.5643064539630643,-0.9750723310744702,-0.9805036664084377,False,0.0280059608974721,0.0284647210722925,-0.06754504644117573,-0.09555100733864783,36,36,36,-0.5030327629168613,0.34795210575606106,0.8509848686729223,-0.26170590495564794,0.26016582464650617,0.5218717296021541,-0.10507091733149945
flag,demo_basic,1.0,0.15,0.14916910020022733,True,0.9944606680015157,-1.4574085776082837e-17,1.0163808046615466,3.095522847826414,3169,1559,1610,0.31131981031125433,-0.4648603871629128,-0.7761801974741671,-0.7805036664084377,False,0.0280059608974721,0.0284647210722925,-0.06754504644117573,-0.09555100733864783,36,36,36,-0.5030327629168613,0.34795210575606106,0.8509848686729223,-0.26170590495564794,0.26016582464650617,0.5218717296021541,-0.10507091733149945
